Plot,Latin,Quadrat,x,y,TreeID,Tag,StemID,StemTag,Census,DBH,HOM,Date,Codes,Stem,Status,SpeciesNumber,StatusNumeric
bci,Acalypha diversifolia,4009,811.6,195.4,363627,740144,1,,7,39,1.3,25/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4009,813.6,197,363629,740146,1,,7,29,1.3,25/07/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4009,814,196.4,363630,740147,1,,7,35,1.3,25/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4009,814.6,195.4,363631,740148,1,,7,,,25/07/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4009,815.3,195.6,363632,740149,1,,7,,,25/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4009,818.5,192.4,363640,740157,1,,7,18,1.3,25/07/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4009,817.9,190.6,363644,740161,1,,7,28,1.3,25/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4009,814.34,191.87,476215,840155,1,,7,17,1.3,25/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4009,816.99,192.47,476220,840162,1,,7,14,1.3,25/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4010,808.4,209.9,298370,440455,10,1,7,25,1.3,02/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4010,803.9,213.6,359678,730451,2,1,7,20,1.3,02/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4010,803.1,209.1,363645,740162,1,,7,,,02/08/2010,"D,C",main,dead,3,0
bci,Acalypha diversifolia,4010,807.3,209.7,363659,740176,1,,7,32,1.3,02/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4010,809.5,204.8,363666,740183,2,,7,,,02/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4010,809.2,202.8,363667,740184,1,,7,34,1.3,02/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4010,810.2,204.3,363668,740185,1,,7,20,1.3,02/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4010,811.6,206.4,363671,740188,1,,7,25,1.3,02/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4011,801.8,229.8,46732,57213,13,,7,,,04/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4011,809.3,230.6,46765,57246,7,,7,,,04/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4011,809.8,227.7,298515,440601,5,,7,,,04/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4011,800.9,229.3,363680,740197,2,,7,,,04/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4011,808.8,228.2,363687,740204,1,,7,66,1.3,04/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4011,801.55,228.72,476243,840195,1,,7,45,1.3,04/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4011,818.88,223.78,476261,840214,1,,7,11,1.3,04/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,805.3,252.4,46923,57408,14,1,7,23,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,818,243,47048,57538,1,,7,,,10/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4012,807.8,250.1,341019,640206,4,1,7,22,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,803.9,254.5,363691,740208,1,,7,52,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,805.3,254.2,363693,740210,1,,7,45,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,806.8,249.6,363694,740211,1,,7,,,10/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4012,805.2,242.7,363697,740214,1,,7,16,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,801.36,255.71,476263,840217,1,1,7,27,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,806.33,251.73,476269,840224,1,1,7,24,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,805.38,241.64,476272,840228,1,1,7,15,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4012,805.28,242.38,476273,840229,1,,7,16,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4015,806.96,318.37,476357,840317,1,,7,12,1.3,20/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4015,806.75,318.67,476358,840318,1,,7,25,1.3,20/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4016,819.7,326.8,262001,305421,9,,7,,,25/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4017,802.7,343,46075,56542,13,,7,,,26/08/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4017,811.1,351.8,46175,56645,2,,7,,,26/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4017,814.4,358,341104,640291,1,,7,26,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4017,816.7,357.1,341105,640292,6,1,7,51,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4017,818.1,358,343662,646545,1,,7,,,26/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4018,802.9,373.2,298771,440857,4,,7,,,30/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4018,804.3,373.3,298773,440859,5,,7,,,30/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4018,819.2,379.6,363785,740303,3,1,7,27,1.3,30/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4019,810,399,46426,56900,7,,7,,,31/08/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4019,807.2,399.4,363800,740318,3,1,7,15,1.3,31/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4020,809.78,402.93,476433,840397,1,,7,12,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4020,812.01,412.47,476435,840400,1,,7,14,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4022,819.1,452.2,48054,58678,2,,7,,,06/09/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4023,816.1,461.8,277534,410739,2,,7,,,07/09/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4100,839.2,18.3,363871,741017,1,,7,34,1.3,22/06/2010,,main,alive,3,1
bci,Acalypha diversifolia,4103,831.2,75,344783,649431,4,,7,39,1.3,29/06/2010,"L,R",main,alive,3,1
bci,Acalypha diversifolia,4103,833.4,75.1,344784,649432,2,,7,32,1.3,29/06/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4104,824.3,84.8,322470,541041,6,,7,,,05/07/2010,"D,C",main,dead,3,0
bci,Acalypha diversifolia,4104,828.1,85.9,341280,641086,2,1,7,31,1.3,05/07/2010,"L,M",main,alive,3,1
bci,Acalypha diversifolia,4104,828.7,86.2,341281,641087,1,,7,,,05/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4104,826.9,84.6,341285,641091,3,,7,,,05/07/2010,"D,C",main,dead,3,0
bci,Acalypha diversifolia,4104,830.1,87.4,341288,641094,1,,7,,,05/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4104,824.1,99.8,356480,722672,6,1,7,29,1.3,05/07/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4104,834.58,84.03,476599,841081,1,,7,18,1.3,05/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4105,820.8,119.1,41211,50933,5,1,7,25,1.3,07/07/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4105,823.7,119.9,41217,50939,12,,7,40,1.3,07/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4105,828,116.9,41237,50959,4,,7,,,07/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4105,839.6,104.6,363948,741096,3,,7,,,07/07/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4105,820.2,118.3,476606,841088,1,,7,11,1.3,07/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4105,821.64,118.69,476607,841089,1,,7,12,1.3,07/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4105,839.82,101.19,476619,841101,1,,7,15,1.3,07/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4106,828.8,120.3,341319,641125,1,,7,,,13/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4106,820.1,134.7,363954,741102,3,1,7,21,1.3,13/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4108,837.1,166.6,41853,51589,5,,7,,,19/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4108,837.8,167.5,41855,51591,4,,7,,,19/07/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4108,837.8,160.3,41868,51604,2,,7,,,19/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4109,820.91,180.19,476661,841143,1,,7,13,1.3,20/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4109,821.72,187.79,476679,841161,1,,7,15,1.3,20/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4114,822.3,299.27,476884,841365,1,,7,20,1.3,03/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4115,821.6,302.7,42880,53009,11,,7,,,04/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4115,829.9,309.9,42935,53065,2,,7,,,04/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4118,832.4,369.4,262800,306533,9,1,7,17,1.3,10/08/2010,"L,M",main,alive,3,1
bci,Acalypha diversifolia,4118,832.1,368.6,262801,306534,9,1,7,27,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,838.2,367.2,262806,306540,7,1,7,96,1.3,10/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4118,822.9,377.6,364160,741312,2,,7,,,10/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4118,831.3,364.4,364175,741328,2,1,7,33,1.3,10/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4118,831,364.7,364176,741329,1,,7,33,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,833.7,364.8,364177,741330,1,,7,,,10/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4118,833.9,364.4,364179,741332,5,1,7,31,1.3,10/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4118,834.5,364.9,364180,741333,4,,7,20,1.3,10/08/2010,"L,R",main,alive,3,1
bci,Acalypha diversifolia,4118,831.2,365.8,364182,741335,3,1,7,34,1.3,10/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4118,833.1,367.9,364184,741337,4,1,7,22,1.3,10/08/2010,"L,R",main,alive,3,1
bci,Acalypha diversifolia,4118,834.7,366.7,364185,741338,1,,7,,,10/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4118,831.2,374.4,364188,741341,1,,7,18,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,837.1,374.1,364195,741348,1,,7,21,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,835.9,365.9,364197,741350,1,,7,21,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,825.87,379.18,476934,841414,1,,7,27,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,837.28,373.75,476946,841426,1,,7,15,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4118,835.49,363.7,476947,841427,1,,7,12,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4119,829.2,386.4,43539,53696,2,,7,,,11/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4119,830.8,385.5,347702,704522,1,,7,17,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4119,829.5,383.8,364219,741372,3,1,7,17,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4119,832.3,384.5,364227,741380,2,1,7,17,1.3,11/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4119,827.66,382.56,476952,841432,1,,7,14,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4119,828.55,383.51,476953,841433,1,,7,18,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4119,828.52,383.03,476954,841434,1,,7,14,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4120,836.5,409.2,364277,741430,1,,7,34,1.3,13/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4120,836.76,411.92,476974,841454,1,1,7,13,1.3,13/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4121,831.14,427.48,476986,841464,1,,7,13,1.3,16/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4122,830.4,453.2,44168,54340,9,,7,17,1.3,17/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4122,839.8,450.1,44205,54377,2,,7,10,1.3,17/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4122,831.3,453.5,364314,741467,1,,7,,,17/08/2010,"D,C",main,dead,3,0
bci,Acalypha diversifolia,4122,826.53,455.37,476997,841475,1,1,7,16,1.3,17/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4122,833.25,441.99,477005,841483,1,,7,11,1.3,17/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4122,834.53,450.51,477012,841490,1,,7,12,1.3,17/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4122,836.21,450.14,477023,841501,1,,7,14,1.3,17/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4123,825.22,465.67,477035,841513,1,,7,18,1.3,18/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4123,825.22,466.34,477036,841514,1,,7,11,1.3,18/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4200,847.7,19,299865,442009,5,1,7,40,1.3,13/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4201,847,21.1,347786,704632,1,,7,19,1.3,14/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4203,849.1,73.4,322812,542057,4,,7,,,21/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4203,845.2,78.4,364405,742063,1,,7,27,1.3,21/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4205,856.6,102.2,263168,307204,2,,7,,,22/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4205,847,104.4,322856,542101,3,,7,,,22/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4205,841.8,104.7,341585,642111,5,,7,,,22/07/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4205,841.6,105.3,344344,648326,2,,7,,,22/07/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4206,841.6,136,11960,15973,2,,7,43,1.3,26/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4206,845.28,134.42,477147,842645,1,,7,16,1.3,26/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4212,843.95,251.11,477300,842225,1,,7,23,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4213,842.5,273.2,13696,17752,21,1,7,73,1.3,13/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4215,859.2,314.2,300343,442497,9,,7,,,19/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4215,849.2,309.9,323044,542289,4,1,7,19,1.3,19/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4216,858.4,321.6,14258,18320,5,,7,,,20/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4216,853.2,331.4,342209,643327,2,,7,,,20/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4217,850.4,349.8,323161,542407,4,1,7,55,1.3,23/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4217,847.9,349.1,364594,742252,2,,7,,,23/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4217,847.5,346.8,364595,742253,2,,7,,,23/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4217,848.47,341.19,477457,842380,1,,7,10,1.3,23/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4218,855.9,369.4,341819,642358,3,,7,36,1.3,25/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4219,847,394,323212,542458,1,,7,42,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4219,842.6,380.2,364623,742281,2,1,7,38,1.3,26/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4219,845.9,391.5,364646,742304,1,,7,33,1.3,26/08/2010,L,main,alive,3,1
bci,Acalypha diversifolia,4219,846.6,390.4,364648,742306,1,,7,48,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4219,846.8,390.7,364649,742307,2,,7,,,26/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4219,858.21,394.62,477530,842453,1,1,7,23,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4219,858.05,390.74,477531,842454,1,1,7,20,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4220,840.8,405.9,14684,18754,5,1,7,51,1.3,30/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4221,855.5,437.2,364733,742391,1,,7,30,1.3,31/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4221,856.33,431.4,477593,842514,1,1,7,29,1.3,31/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4221,858.89,432.79,477598,842519,1,,7,20,1.3,31/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4221,859.15,433.07,477599,842520,1,1,7,11,1.3,31/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4222,853.8,459.9,15177,19250,9,1,7,45,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4222,853.5,457,15186,19260,6,,7,,,02/09/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4222,859,456.2,341880,642425,3,,7,41,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4222,850.6,455.8,344349,648331,5,,7,,,02/09/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4222,850.4,458.3,364752,742410,3,1,7,18,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4222,851.1,457,364753,742411,1,,7,25,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4222,840.91,445.71,477606,842527,1,,7,14,1.3,02/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4223,854.9,460.6,344800,649448,1,,7,31,1.3,03/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4223,859.7,460.7,344801,649449,7,1,7,32,1.3,03/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4224,841.7,498.9,300465,442620,2,1,7,21,1.3,06/09/2010,"R,M",main,alive,3,1
bci,Acalypha diversifolia,4224,842.2,499.2,300466,442621,2,,7,11,1.3,06/09/2010,"L,R",main,alive,3,1
bci,Acalypha diversifolia,4303,871.5,77.8,34809,40527,6,,7,,,19/07/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4303,862.97,61.1,341959,643032,4,,7,,,19/07/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4305,868.66,108.12,477737,843089,1,,7,12,1.3,22/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4306,861.67,130.61,477763,843646,1,,7,11,1.3,22/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4307,865.33,140.55,477778,843127,1,,7,14,1.3,26/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4307,865.13,140.94,477779,843128,1,,7,20,1.3,26/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4307,875.31,146.98,477800,843149,1,,7,17,1.3,26/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4309,875.7,193.6,35744,41482,5,,7,,,28/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4309,873.2,184.5,364856,743076,1,,7,30,1.3,28/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4312,860.4,240.1,364886,743106,1,,7,36,1.3,04/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4313,866.1,276.9,36386,42144,4,,7,17,1.3,05/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4313,870.15,274.07,477913,843257,1,,7,17,1.3,05/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,879.6,297.5,31941,37234,6,,7,33,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,869.2,287.3,36522,42286,5,,7,,,10/08/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4314,868,282.1,264186,308576,5,,7,,,10/08/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4314,879.6,283.9,301282,443978,1,,7,30,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,869.65,285.3,477924,843268,1,,7,14,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,867.65,284.52,477925,843269,1,,7,38,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,868.36,284.42,477926,843270,1,1,7,13,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,869.19,284.68,477927,843271,1,,7,30,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,878.44,293.33,477934,843278,1,,7,23,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4314,870.8,282.61,477937,843650,1,,7,12,1.3,10/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4315,870.1,319.8,36600,42376,11,1,7,15,1.3,11/08/2010,"R,M",main,alive,3,1
bci,Acalypha diversifolia,4315,869.6,306.2,36622,42398,2,,7,,,11/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4315,863.4,303.5,323522,543222,5,,7,,,11/08/2010,"D,T",main,dead,3,0
bci,Acalypha diversifolia,4315,865.2,300.9,323528,543228,2,,7,,,11/08/2010,OR,main,alive,3,1
bci,Acalypha diversifolia,4315,860.9,317.1,364910,743133,3,1,7,27,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4315,861.2,317.7,364911,743134,1,,7,33,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4316,870.1,328.2,301086,443606,4,,7,,,12/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4316,862.5,331.7,323661,543984,8,,7,39,1.3,12/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4316,861.9,330.4,323662,543985,2,1,7,56,1.3,12/08/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4316,870.82,320.82,477980,843320,1,,7,16,1.3,12/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4316,871.71,331.77,477983,843323,1,,7,15,1.3,12/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4319,864.4,396.1,37177,42978,1,,7,,,20/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4319,861.7,395.2,344764,649412,1,,7,,,20/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4319,861.71,395.41,478040,843378,1,,7,28,1.3,20/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4319,860.45,395.63,478041,843379,1,1,7,37,1.3,20/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4321,865.6,423.1,37507,43321,5,,7,,,24/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4321,876.4,431.2,37545,43359,2,,7,,,24/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4321,862,420.4,264440,308838,2,,7,,,24/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4322,862.4,455.3,342157,643235,1,,7,35,1.3,25/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4322,862.2,455.3,342158,643236,1,,7,18,1.3,25/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4322,876.55,442.27,478083,843419,1,,7,23,1.3,25/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4323,862.1,460.2,342165,643243,4,1,7,43,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4323,860.6,461.5,342169,643247,5,1,7,38,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4323,864.6,476.9,344802,649450,1,,7,38,1.3,26/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4324,864.7,481,364990,743217,1,,7,47,1.3,27/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4324,864.7,490.8,364991,743218,2,,7,,,27/08/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4324,867.39,486.93,478087,843424,1,,7,21,1.3,27/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4403,882.52,76.05,478123,844029,1,,7,10,1.3,23/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4403,886.67,78.08,478124,844030,1,,7,13,1.3,23/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4403,894.4,67.13,478134,844040,1,,7,14,1.3,23/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4403,894.89,75.98,478141,844047,1,,7,11,1.3,23/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,887,154.4,342223,643341,1,,7,,,29/07/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4407,883.8,158.44,478217,844122,1,1,7,21,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,880.72,156.92,478221,844126,1,1,7,17,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,888.92,158.04,478243,844148,1,1,7,22,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,889.42,154.73,478250,844155,1,1,7,26,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,889.59,154.33,478251,844156,1,1,7,17,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4407,887.53,151.37,478255,844160,1,1,7,20,1.3,29/07/2010,,main,alive,3,1
bci,Acalypha diversifolia,4408,882.35,163.61,478300,844205,1,1,7,19,1.3,03/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4408,882.35,163.46,478301,844206,1,1,7,18,1.3,03/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4410,880.28,219.06,478354,844258,1,,7,29,1.3,11/08/2010,,main,alive,3,1
bci,Acalypha diversifolia,4411,882.4,235.2,31477,36760,12,,7,22,1.3,30/08/2010,R,main,alive,3,1
bci,Acalypha diversifolia,4417,899.2,359.8,32671,37976,3,1,7,24,1.3,09/09/2010,M,main,alive,3,1
bci,Acalypha diversifolia,4417,893.13,355.17,478519,844423,1,,7,12,1.3,09/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4417,892.75,355.12,478520,844424,1,,7,16,1.3,09/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4417,897.72,357.8,478530,844434,1,,7,16,1.3,09/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4418,899.8,360.6,32887,38198,6,,7,,,10/09/2010,"D,N",main,dead,3,0
bci,Acalypha diversifolia,4418,897.4,362.19,478646,844550,1,1,7,32,1.3,10/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4418,897.48,361.79,478647,844551,1,,7,15,1.3,10/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4418,897.7,361.61,478648,844552,1,,7,15,1.3,10/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4418,897.05,361.4,478649,844553,1,1,7,17,1.3,10/09/2010,,main,alive,3,1
bci,Acalypha diversifolia,4419,892.31,386.18,478660,844564,1,1,7,31,1.3,10/09/2010,,main,alive,3,1
